City Name,Month -Year,Monthly mean/average concentration - PM2.5,Monthly mean concentration - PM10,Monthly mean concentration - NO2,Monthly mean concentration - SO2,Monthly mean concentration - O3,No of AQM Sensors / Environmental sensors deployed
Thiruvananthapuram,Dec-18,59.14,84.66,3.42,13.1,53.17,7
Thiruvananthapuram,Nov-18,44.39,66.78,4.07,7.22,45.74,7
Thiruvananthapuram,Oct-18,28.59,50.64,2.92,5.65,11.58,7
Thiruvananthapuram,Sep-18,20.58,48.4,2.86,5.91,37.26,7
Thiruvananthapuram,Aug-18,12.21,35.65,2.88,5.66,31.04,7
Thiruvananthapuram,Jul-18,15.48,40.07,3.01,6,30.45,7
Thiruvananthapuram,Jun-18,14.68,38.09,3.07,5.63,26.47,7
Thiruvananthapuram,May-18,18.18,37.92,3,5.85,40.2,7
Thiruvananthapuram,Apr-18,26.48,52.32,2.43,8.15,39.47,7
Thiruvananthapuram,Mar-18,38.01,69.54,1.63,6.85,44.21,7
Thiruvananthapuram,Feb-18,50.19,83.44,1.64,7.28,62.08,7
Thiruvananthapuram,Jan-18,67.77,96.03,1.8,6.29,49.07,7
Thiruvananthapuram,Dec-17,50.41,66.09,2.02,3.93,20.03,7
Thiruvananthapuram,Nov-17,38.43,55.14,1.95,4.15,7.77,7
Thiruvananthapuram,Oct-17,26.33,45.96,1.84,4.08,7.71,7
Thiruvananthapuram,Sep-17,13.79,33.68,1.97,3.99,7.63,7
Thiruvananthapuram,Aug-17,16.6,41.34,1.89,3.91,12.28,7
Thiruvananthapuram,Jul-17,20.19,46.67,1.97,3.94,16.6,7
Thiruvananthapuram,Jun-17,20.1,39,2.2,4.2,18.9,7
Thiruvananthapuram,May-17,20,39,2.2,4.2,18.9,7
Thiruvananthapuram,Apr-17,31,68,2.3,4.5,14,7
Thiruvananthapuram,Mar-17,27,51,2.3,4.9,12.8,7
Thiruvananthapuram,Feb-17,42,68,2.3,4.8,10.4,7
Thiruvananthapuram,Jan-17,45,71,2.1,4.8,16.7,7
