City,Year,Average No. of daily trips,Average No. of passengers (day-to-day basis),Average Trip length in km (daily),Average cost per km in rupees (daily),Revenue per km in rupees
Agra,2015-16,245,20222,16546,301632,18.23
Agra,2016-17,258,16392,15030,273793,18.22
Agra,2017-18,217,16742,16408,305810,18.4
Aizawl,2015-16,2.5,200,45,5,5
Aizawl,2016-17,2.5,200,45,5,5
Aizawl,2017-18,3,200,45,5,5
Aurangabad Maharashtra,2015-16,562,17551,11.41,32.79,28.18
Aurangabad Maharashtra,2016-17,532,15975,9.78,36.84,25.6
Aurangabad Maharashtra,2017-18,440,14186,8.9,37.17,27.57
Bareilly,2015-16,25,975000,195.22,5,4994
Bareilly,2016-17,25,975000,195.22,5,4994
Bareilly,2017-18,25,975000,195.22,5,4994
Belagavi,2016-17,1316,90000,9,0.44,27659
Belagavi,2017-18,1292,93000,11,0.43,2755
Bengaluru,2015-16,72315,50.74,18.44,4907.932087,4291.059148
Bengaluru,2016-17,65720,45.34,18.57,5628.779131,4210.19571
Bengaluru,2017-18,66595,44.37,19.1,5870.074174,4237.467373
Bhopal,2015-16,675,67842,23,NA,25.94
Bhopal,2016-17,861,58107,23.5,NA,33.64
Bhopal,2017-18,861,145447,27,NA,26.82
Bhubneshwar,2018-19,1780,68000,36000,NA,25
Chandigarh ,2015-16,7.77,1.41,171.64,57.47,37.55
Chandigarh ,2016-17,8.15,1.22,186.67,55.73,35.22
Chandigarh ,2017-18,8.61,1.36,186.54,57.35,34.53
Davanagere,2015-16,174,6738,16,33.89,22.71
Davanagere,2016-17,368,15244,16,33.33,24.08
Davanagere,2017-18,766,43673,16,32.38,25.74
Dehradun,2015-16,886,NA,29005,NA,NA
Dehradun,2016-17,886,NA,29005,NA,NA
Dehradun,2017-18,883,NA,27855,NA,NA
Erode,2015-16,1256,90432,35,39,29.02
Erode,2016-17,1244,88324,35,42,28.54
Erode,2017-18,942,64998,35,45,27.79
Faridabad,2015-16,192,7680,12000,17,30
Faridabad,2016-17,174,6960,12500,17,29
Faridabad,2017-18,146,9840,10500,17,30
Indore,2015-16,1436,70134,20000,17.53,25.52
Indore,2016-17,2698,88354,37400,20.54,29.95
Indore,2017-18,2698,155428,37400,26.94,37.68
Jabalpur,2015-16,325,35000,18.5,36,36.8
Jabalpur,2016-17,340,38000,18.5,38,37.5
Jabalpur,2017-18,355,40000,18,41,39
Kanpur,2015-16,286,11366,11649,36.05,18.62
Kanpur,2016-17,475,23316,18927,37,18.98
Kanpur,2017-18,479,19216,20238,39.66,20.92
Kohima,2015-16,7,180,64,9,90
Kohima,2016-17,7,180,64,5,80
Kohima,2017-18,6,160,64,5,70
Kota,2016-17,144,5000,186,49,7.54
Kota,2017-18,144,6000,186,49,7.54
Lucknow,2015-16,8,270,29,25.22,20.16
Lucknow,2016-17,8,216,28,24.47,17.61
Lucknow,2017-18,8,225,30,28.2,21.62
Madurai  ,2015-16,3494,545945,60,34,24
Madurai  ,2016-17,3376,524293,62,36,23
Madurai  ,2017-18,3174,513562,66,41,27
Mangaluru,2015-16,6752,158944,NA,NA,NA
Mangaluru,2016-17,0,0,NA,NA,NA
Mangaluru,2017-18,16,256,NA,NA,NA
Muzaffarpur,2015-16,76,4201,5102,15,26
Muzaffarpur,2016-17,153,7840,11198,15,25
Muzaffarpur,2017-18,153,7851,11202,15,25
Nagpur,2015-16,NA,NA,NA,NA,NA
Nagpur,2016-17,921.8,35838,16.5,63.62,28
Nagpur,2017-18,4302.3,157766,14.98,59.93,24
New Town Kolkota,2015-16,741,90407,7.67,28.36,33.9
New Town Kolkota,2016-17,1056,139211,7.67,29.15,35.6
New Town Kolkota,2017-18,1056,152093,7.67,31.94,36.91
Pimpri Chinchwad,2015-16,17642,1124328,18,81.01,67.77
Pimpri Chinchwad,2016-17,17073,1079223,18,85.19,65.94
Pimpri Chinchwad,2017-18,17789,1089208,22,76.98,58.73
Prayagraj,2015-16,610,20600,NA,25.35,18.79
Prayagraj,2016-17,620,18200,NA,25.36,17.96
Prayagraj,2017-18,630,17600,NA,26.3,18.31
Pune,2015-16,17642,1124328,18,81.01,67.77
Pune,2016-17,17073,1079223,18,85.19,65.94
Pune,2017-18,17789,1089208,22,76.98,58.73
Raipur,2015-16,628,18840,11304,22608,45216
Raipur,2016-17,628,18840,11304,22608,45216
Raipur,2017-18,628,18840,11304,22608,45216
Salem,2015-16,8562,319838,21,34.529,18.28
Salem,2016-17,8562,324463,21,38.456,18.27
Salem,2017-18,8562,325992,21,45.096,20.49
Shillong,2015-16,5,40,30,83,40
Shillong,2016-17,3,35,25,75,35
Shillong,2017-18,3,30,20,75,35
Shivamogga,2015-16,NA,NA,NA,NA,NA
Shivamogga,2016-17,260,6200,190,31.2,18
Shivamogga,2017-18,320,8800,210,32.85,22
Silvassa,2015-16,60,1705,1012,32,10
Silvassa,2016-17,59,1631,1044,36,12
Silvassa,2017-18,58,1525,1002,42,10
Solapur,2015-16,775,72180,300,55,26
Solapur,2016-17,318,30363,250,49,28
Solapur,2017-18,158,22121,225,48,23
Surat,2015-16,201,8709,4.3,38.09,8.29
Surat,2016-17,1741,82266,6,35.97,14.55
Surat,2017-18,1960,80077,5.9,36.32,12.45
Thanjavur,2015-16,1450,85000,30,31,23
Thanjavur,2016-17,1450,80000,30,35,24
Thanjavur,2017-18,1350,76000,32,40,29
Tiruchirappalli ,2015-16,2653,332453,22.42,30.36,27.91
Tiruchirappalli ,2016-17,2611,329111,23.03,33.88,31.55
Tiruchirappalli ,2017-18,2471,263254,28.81,38.43,34.45
Tirunelveli,2015-16,2400,96000,35,0.55,19.05
Tirunelveli,2016-17,2416,96640,35,0.58,21.78
Tirunelveli,2017-18,2416,96640,35,0.58,27.61
Tirupati,2015-16,33651,36000,11.87,119.7,90
Tirupati,2016-17,NA,NA,NA,NA,NA
Tirupati,2017-18,NA,NA,NA,NA,NA
Tiruppur,2015-16,1952,160000,NA,28.86,19.92
Tiruppur,2016-17,1946,166000,NA,31.13,20.51
Tiruppur,2017-18,1938,175000,NA,38.78,22.8
Vadodara,2015-16,1200,45000,13750,18,12
Vadodara,2016-17,1200,45000,13750,19,14
Vadodara,2017-18,4500,115000,30000,28,30
Varanasi,2015-16,501,15068,38.2,21.33,20.07
Varanasi,2016-17,486,13205,38.38,22.37,21.1
Varanasi,2017-18,463,12792,37.12,23.46,20.01
Visakhapatnam,2015-16,7357,269257,20,39.56,34.87
Visakhapatnam,2016-17,7667,279798,20,42.87,36.59
Visakhapatnam,2017-18,7953,304848,20,43.92,40.21
Warangal,2015-16,5377,8.22,3.53,33.5,31.11
Warangal,2016-17,6102,8.32,3.65,33.81,31.03
Warangal,2017-18,6022,9.54,3.85,34.58,33.57
